id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1248104858898571264,1248104858898571264,1586406361000,2020-04-08,21:26:01,PDT,746884292689571840,ian_mckelvey,Ian McKelvey,,“Trump has killed millions of Americans.”  https://twitter.com/leifpettersen/status/1247932660338569218 …,[],['https://twitter.com/leifpettersen/status/1247932660338569218'],[],5,3,14,[],[],https://twitter.com/ian_mckelvey/status/1248104858898571264,False,https://twitter.com/leifpettersen/status/1247932660338569218,0,Washington DC,,,,,,"[{'user_id': '746884292689571840', 'username': 'ian_mckelvey'}]",,,,
1248104824425656320,1247977492331335681,1586406353000,2020-04-08,21:25:53,PDT,298771216,sparkydusty,Judy Knepper,,Trump wants no responsibility attached to him.  He’ll blame states. He doesn’t care about the public.,"['elizabethdrewoh', 'repdean', 'medallegheny1', 'hhsgov', 'montcopa']",[],[],0,0,0,[],[],https://twitter.com/sparkydusty/status/1248104824425656320,False,,0,Washington DC,,,,,,"[{'user_id': '298771216', 'username': 'sparkydusty'}, {'user_id': '369278149', 'username': 'ElizabethDrewOH'}, {'user_id': '567508925', 'username': 'RepDean'}, {'user_id': '4846211980', 'username': 'medallegheny1'}, {'user_id': '44783853', 'username': 'HHSGov'}, {'user_id': '14517623', 'username': 'MontcoPA'}]",,,,
1248104793970626561,1248104793970626561,1586406346000,2020-04-08,21:25:46,PDT,1119601092684173313,communistjoseph,AJ,,Trump might pardon Joe Exotic. Maybe he isn’t so bad after all...,[],[],[],0,0,0,[],[],https://twitter.com/CommunistJoseph/status/1248104793970626561,False,,0,Washington DC,,,,,,"[{'user_id': '1119601092684173313', 'username': 'CommunistJoseph'}]",,,,
1248104767580188672,1248104767580188672,1586406339000,2020-04-08,21:25:39,PDT,73048382,freestateyank,Sharon Knapik,,"Kimberly Guilfoyle: Trump Unites Private, Public Sectors Against Virus  https://www.breitbart.com/politics/2020/04/08/kimberly-guilfoyle-commander-in-chief-unites-private-and-public-sectors-to-fight-covid-19/ … via @BreitbartNews",['breitbartnews'],['https://www.breitbart.com/politics/2020/04/08/kimberly-guilfoyle-commander-in-chief-unites-private-and-public-sectors-to-fight-covid-19/'],[],0,1,1,[],[],https://twitter.com/FreeStateYank/status/1248104767580188672,False,,0,Washington DC,,,,,,"[{'user_id': '73048382', 'username': 'FreeStateYank'}, {'user_id': '457984599', 'username': 'BreitbartNews'}]",,,,
1248104651041333249,1248104651041333249,1586406312000,2020-04-08,21:25:12,PDT,1253109481,saotaylor,SAOT,,How I’m feeling about Trump and his handling of the COVID-19 pandemic!  https://twitter.com/sheilaabaker/status/1248094178560663552 …,[],['https://twitter.com/sheilaabaker/status/1248094178560663552'],[],0,0,1,[],[],https://twitter.com/saotaylor/status/1248104651041333249,False,https://twitter.com/SheilaABaker/status/1248094178560663552,0,Washington DC,,,,,,"[{'user_id': '1253109481', 'username': 'saotaylor'}]",,,,
1248104620267909129,1248104620267909129,1586406304000,2020-04-08,21:25:04,PDT,2467791,washingtonpost,The Washington Post,,"In 2016, Trump won voters who disliked both candidates. In 2020, Biden has that (dubious) advantage.  https://wapo.st/2UUjrOs ",[],['https://wapo.st/2UUjrOs'],[],88,87,404,[],[],https://twitter.com/washingtonpost/status/1248104620267909129,False,,0,Washington DC,,,,,,"[{'user_id': '2467791', 'username': 'washingtonpost'}]",,,,
1248104595076849665,1248104595076849665,1586406298000,2020-04-08,21:24:58,PDT,87481705,drbishop509,Rachael Bishop,,None of this matters bec #US intelligence TOLD #Trump #COVID19 was coming to #USA even before #China and #WHO notified the world — #TrumpKnewInNovember!!! And he did NOTHING to protect #Americans from #coronavirus. Zero. #TrumpBetrayedUs https://twitter.com/ingrahamangle/status/1247980984190013441 …,[],['https://twitter.com/ingrahamangle/status/1247980984190013441'],[],0,0,0,"['#us', '#trump', '#covid19', '#usa', '#china', '#who', '#trumpknewinnovember', '#americans', '#coronavirus', '#trumpbetrayedus']",[],https://twitter.com/drbishop509/status/1248104595076849665,False,https://twitter.com/IngrahamAngle/status/1247980984190013441,0,Washington DC,,,,,,"[{'user_id': '87481705', 'username': 'drbishop509'}]",,,,
1248104539422670849,1246624188791578625,1586406285000,2020-04-08,21:24:45,PDT,55327326,phirante,Pari,,"This admin is going berserk. 
Hydroxychloroquine: India agrees to release drug after Trump retaliation threat

 https://www.bbc.com/news/world-asia-india-52196730?intlink_from_url= https://www.bbc.com/news/world/us_and_canada&link_location=live-reporting-story …","['cherylmorrisw', 'yahoonews']",['https://www.bbc.com/news/world-asia-india-52196730?intlink_from_url=https://www.bbc.com/news/world/us_and_canada&link_location=live-reporting-story'],[],0,0,1,[],[],https://twitter.com/phirante/status/1248104539422670849,False,,0,Washington DC,,,,,,"[{'user_id': '55327326', 'username': 'phirante'}, {'user_id': '66649601', 'username': 'CherylMorrisW'}, {'user_id': '7309052', 'username': 'YahooNews'}]",,,,
1248104527292743680,1247914779949166597,1586406282000,2020-04-08,21:24:42,PDT,296606634,renegade_blog,GetYourFreakOnElliot,,"Alright, Trump supporter. I would like to let the world know that Bernie is not on the ballot but go on.  pic.twitter.com/YBwNbhb9Ds","['joshbreezzyy', 'ryanjennens', 'sendcats', 'spanksmcbooty']",[],[],1,0,0,[],[],https://twitter.com/Renegade_Blog/status/1248104527292743680,False,,1,Washington DC,,,,,,"[{'user_id': '296606634', 'username': 'Renegade_Blog'}, {'user_id': '799657597251022848', 'username': 'JoshBreezzyy'}, {'user_id': '427154598', 'username': 'RyanJennens'}, {'user_id': '31179339', 'username': 'sendcats'}, {'user_id': '1666438470', 'username': 'SpanksMcbooty'}]",,,,
1248104457965092864,1248073236635504640,1586406266000,2020-04-08,21:24:26,PDT,1211813798572519424,mystikail,Kailee,,"If people hadn’t voted for third party candidates the last time we wouldn’t be stuck with this asshole. No candidate will ever check all your critical issue boxes but we have to vote Trump out before it gets any worse. We can recover from 4 years, idk about 8",['fahmy_42094'],[],[],1,0,0,[],[],https://twitter.com/mystikail/status/1248104457965092864,False,,0,Washington DC,,,,,,"[{'user_id': '1211813798572519424', 'username': 'mystikail'}, {'user_id': '40810482', 'username': 'Fahmy_42094'}]",,,,
1248104444098678785,1245784179251589122,1586406262000,2020-04-08,21:24:22,PDT,1147190684287414274,usqing,Hydrogen,,"LOL, wet markets? Have you been to China? You really think there are a lot of wet market which sell wild animals in China?🤦🏻‍♂️Watch more world news, man","['coffeeskelper', 'dinodennis6', 'moonbatsfor', 'realdonaldtrump']",[],[],2,0,0,[],[],https://twitter.com/USQing/status/1248104444098678785,False,,0,Washington DC,,,,,,"[{'user_id': '1147190684287414274', 'username': 'USQing'}, {'user_id': '1177834434533494785', 'username': 'coffeeskelper'}, {'user_id': '1156387020488486918', 'username': 'DinoDennis6'}, {'user_id': '2960407281', 'username': 'Moonbatsfor'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248104326612094977,1247516341298327553,1586406234000,2020-04-08,21:23:54,PDT,1207873121967063041,ivjoesph,Joseph Bananno III,,"Everyone with 2 brain cells knows Befnievwasnt 100% behind Hillary, his supporters stayed home in PA, MI, WI costing Democrats the WH, if you idiots don’t vote again we will just have Trump 4 more years, Bernie will be 82 and can’t run again","['meryn1977', 'p_idiocracy', 'cenkuygur', 'berniesanders']",[],[],0,0,0,[],[],https://twitter.com/IvJoesph/status/1248104326612094977,False,,0,Washington DC,,,,,,"[{'user_id': '1207873121967063041', 'username': 'IvJoesph'}, {'user_id': '1148151956', 'username': 'meryn1977'}, {'user_id': '705010086188552192', 'username': 'p_idiocracy'}, {'user_id': '429227921', 'username': 'cenkuygur'}, {'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1248104283620487170,1248085335676014592,1586406224000,2020-04-08,21:23:44,PDT,818838535046209537,ladyonfyre,Ladyfyre,,Sander's people reasons for not voting against Trump....WAHHHHHHH Dems don't want Sanders!!!,['electricfire89'],[],[],2,0,1,[],[],https://twitter.com/Ladyonfyre/status/1248104283620487170,False,,0,Washington DC,,,,,,"[{'user_id': '818838535046209537', 'username': 'Ladyonfyre'}, {'user_id': '58614872', 'username': 'electricfire89'}]",,,,
1248104278540992512,1247928555117383693,1586406223000,2020-04-08,21:23:43,PDT,1273821824,toxicaudri,ToxicAudri 🌹 🦺,,"What Bernie did do was campaign for HRC, that's it, the money he used for this campaign, his email lists were keep to himself, the most he did was try and help the shit stains the dems put up to win against Trump, it didn't work last time, I see no reason think it will now.","['gaia_eternal', 'nori_nyc', 'kburton40', 'berniesanders']",[],[],0,0,2,[],[],https://twitter.com/ToxicAudri/status/1248104278540992512,False,,0,Washington DC,,,,,,"[{'user_id': '1273821824', 'username': 'ToxicAudri'}, {'user_id': '1176229132017045506', 'username': 'Gaia_Eternal'}, {'user_id': '22460046', 'username': 'Nori_NYC'}, {'user_id': '32674744', 'username': 'kburton40'}, {'user_id': '216776631', 'username': 'BernieSanders'}]",,,,
1248104277261893632,1247985884638720003,1586406223000,2020-04-08,21:23:43,PDT,22111432,cdmikes,Chris Michaels,,I agree with you. I don’t think Biden can beat trump though. Have you seen his little home pressers lately. ROUGH,['gorechristophe2'],[],[],1,0,1,[],[],https://twitter.com/cdmikes/status/1248104277261893632,False,,0,Washington DC,,,,,,"[{'user_id': '22111432', 'username': 'cdmikes'}, {'user_id': '3039494043', 'username': 'gorechristophe2'}]",,,,
1248104262598561802,1247914779949166597,1586406219000,2020-04-08,21:23:39,PDT,296606634,renegade_blog,GetYourFreakOnElliot,,"Awww....for every one replies, I get TWO back. Flattered. Thanks, Trump supporter!  pic.twitter.com/AWbKkIusYc","['joshbreezzyy', 'ryanjennens', 'sendcats', 'spanksmcbooty']",[],[],0,0,0,[],[],https://twitter.com/Renegade_Blog/status/1248104262598561802,False,,1,Washington DC,,,,,,"[{'user_id': '296606634', 'username': 'Renegade_Blog'}, {'user_id': '799657597251022848', 'username': 'JoshBreezzyy'}, {'user_id': '427154598', 'username': 'RyanJennens'}, {'user_id': '31179339', 'username': 'sendcats'}, {'user_id': '1666438470', 'username': 'SpanksMcbooty'}]",,,,
1248104227919937536,1247919539809128451,1586406211000,2020-04-08,21:23:31,PDT,15482759,ahealydsnine,Andrea Adrian Healy,,Where he is. Not where he is at. Proper English is important. It makes you sound less stupid.,"['deborah19792', 'ladypashta', 'chidinwatu', 'realdonaldtrump', 'joebiden']",[],[],0,0,0,[],[],https://twitter.com/AhealyDSnine/status/1248104227919937536,False,,0,Washington DC,,,,,,"[{'user_id': '15482759', 'username': 'AhealyDSnine'}, {'user_id': '1239302409618219008', 'username': 'Deborah19792'}, {'user_id': '50873416', 'username': 'LadyPashta'}, {'user_id': '115129636', 'username': 'ChidiNwatu'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '939091', 'username': 'JoeBiden'}]",,,,
1248104223817871360,1247964854784151552,1586406210000,2020-04-08,21:23:30,PDT,37698363,turbokia,PNW,,... and define what you think is logic.,"['lizpowe08720708', 'cman2342', 'joeysalads', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/TurboKia/status/1248104223817871360,False,,0,Washington DC,,,,,,"[{'user_id': '37698363', 'username': 'TurboKia'}, {'user_id': '722953034788020224', 'username': 'Lizpowe08720708'}, {'user_id': '41646396', 'username': 'cman2342'}, {'user_id': '488998711', 'username': 'JoeySalads'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248104094897594368,1248031484532928514,1586406179000,2020-04-08,21:22:59,PDT,98034817,vmarks49,mVicki Marks,,"I was always very proud to go to the voting place to cast my ballot.  It was a celebration of America and the freedoms we have. If my state allowed it I would still do it that way, even though I am a senior.  I had to mark R or a D on the outside of the envelope last time.  Why?",['realdonaldtrump'],[],[],1,0,1,[],[],https://twitter.com/vmarks49/status/1248104094897594368,False,,0,Washington DC,,,,,,"[{'user_id': '98034817', 'username': 'vmarks49'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248104018569605120,1247964854784151552,1586406161000,2020-04-08,21:22:41,PDT,37698363,turbokia,PNW,,"What about facts? If I told you the Covid-19 virus was nothing but a fat ball, would you believe me?","['lizpowe08720708', 'cman2342', 'joeysalads', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/TurboKia/status/1248104018569605120,False,,0,Washington DC,,,,,,"[{'user_id': '37698363', 'username': 'TurboKia'}, {'user_id': '722953034788020224', 'username': 'Lizpowe08720708'}, {'user_id': '41646396', 'username': 'cman2342'}, {'user_id': '488998711', 'username': 'JoeySalads'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248103988320440320,1247985884638720003,1586406154000,2020-04-08,21:22:34,PDT,22111432,cdmikes,Chris Michaels,,"People have short memories and what republicans do best is PR. Trump has failed big time with this covid business but I really do believe he will find a way to leverage it as a win to his republican base. Biden is boring, uninspired. Trump about to walk all over him",['gorechristophe2'],[],[],1,0,0,[],[],https://twitter.com/cdmikes/status/1248103988320440320,False,,0,Washington DC,,,,,,"[{'user_id': '22111432', 'username': 'cdmikes'}, {'user_id': '3039494043', 'username': 'gorechristophe2'}]",,,,
1248103979705401349,1247914779949166597,1586406152000,2020-04-08,21:22:32,PDT,296606634,renegade_blog,GetYourFreakOnElliot,,Ok fan of mine and Trump voter! You go ahead and vote for Trump. Congrats on helping him win.  pic.twitter.com/WoMtixqppB,"['joshbreezzyy', 'ryanjennens', 'sendcats', 'spanksmcbooty']",[],[],2,0,0,[],[],https://twitter.com/Renegade_Blog/status/1248103979705401349,False,,1,Washington DC,,,,,,"[{'user_id': '296606634', 'username': 'Renegade_Blog'}, {'user_id': '799657597251022848', 'username': 'JoshBreezzyy'}, {'user_id': '427154598', 'username': 'RyanJennens'}, {'user_id': '31179339', 'username': 'sendcats'}, {'user_id': '1666438470', 'username': 'SpanksMcbooty'}]",,,,
1248103971169816576,1247990240536678402,1586406150000,2020-04-08,21:22:30,PDT,1223597297277124609,mrssandybutler,Sandy,,God bless you President Trump! We love you!,['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/MrsSandyButler/status/1248103971169816576,False,,0,Washington DC,,,,,,"[{'user_id': '1223597297277124609', 'username': 'MrsSandyButler'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248103898285473792,1248095493093285889,1586406132000,2020-04-08,21:22:12,PDT,782407278011912192,h00rayforstuff,Sweater Weather Underground,,So if Wisconsin say votes Biden the legislature can just give their electors to Trump anyway. And it's totally constitutional.,"['jacobisanadult', 'are_jay___']",[],[],1,0,1,[],[],https://twitter.com/h00rayforstuff/status/1248103898285473792,False,,0,Washington DC,,,,,,"[{'user_id': '782407278011912192', 'username': 'h00rayforstuff'}, {'user_id': '1044456137532342272', 'username': 'jacobisanadult'}, {'user_id': '740320941599772678', 'username': 'Are_Jay___'}]",,,,
1248103882917662723,1247924623561216001,1586406128000,2020-04-08,21:22:08,PDT,2985954526,kjsturr,K.J. Sturr,,"David, Biden is toast!","['davidaxelrod', 'berniesanders', 'joebiden', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/kjsturr/status/1248103882917662723,False,,0,Washington DC,,,,,,"[{'user_id': '2985954526', 'username': 'kjsturr'}, {'user_id': '244655353', 'username': 'davidaxelrod'}, {'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '939091', 'username': 'JoeBiden'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248103839280046082,1248031484532928514,1586406118000,2020-04-08,21:21:58,PDT,2369819532,jbw1837,Fairview,,"You would rather kill people than let them vote by mail. You might believe this helps you & the #GOP & #MoscowMitch but you'd be wrong.
People will see the devastation",['realdonaldtrump'],[],[],0,0,1,"['#gop', '#moscowmitch']",[],https://twitter.com/jbw1837/status/1248103839280046082,False,,0,Washington DC,,,,,,"[{'user_id': '2369819532', 'username': 'jbw1837'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248103833651347456,1246127632464392192,1586406117000,2020-04-08,21:21:57,PDT,1180079894170091520,red34294987,Red,,Can’t handle the truth Maria?,"['mariagcastello1', 'sexcounseling', 'realdonaldtrump', 'usnationalguard']",[],[],0,0,0,[],[],https://twitter.com/Red34294987/status/1248103833651347456,False,,0,Washington DC,,,,,,"[{'user_id': '1180079894170091520', 'username': 'Red34294987'}, {'user_id': '1150169833264373761', 'username': 'MariaGCastello1'}, {'user_id': '204444440', 'username': 'SexCounseling'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '31310158', 'username': 'USNationalGuard'}]",,,,
